id,name,mana,attack,health,type,god
1118,Firewine,5,0,0,spell,nature
1036,Leyhoard Hatchling,10,2,1,creature,magic
244,Aetherfuel Alchemist,6,4,4,creature,neutral
215,Millenium Matryoshka,4,2,2,creature,neutral
87013,Poison Peddler,4,1,3,creature,neutral
230,Canopic Hoarder,5,2,1,creature,death
87047,Escaped Silverback,5,5,4,creature,nature
100053,Rune of Fire,2,0,0,spell,neutral
1073,Dwarf Atlant,3,1,5,creature,neutral
273,Rampaging Leviathan,7,5,5,creature,nature
849,Fevered Dreams,3,0,0,spell,deception
1100,Lightning Strike,3,0,0,spell,nature
934,Port Authority,6,7,3,creature,deception
1206,Viking Warmaiden,2,3,1,creature,neutral
286,Rebel Quartermaster,3,1,2,creature,nature
1120,Vault Vagabond,3,1,3,creature,deception
1233,Fickle Cambion,3,3,3,creature,death
106,Underbrush Boar,2,3,3,creature,nature
255,Master of Indulgences,4,2,2,creature,light
306,Blood Rage,2,0,0,spell,war
145,Dread Queen Persephone,6,3,7,creature,death
1035,Rune Viper Tincture,5,0,0,spell,magic
1217,Wetlands Ogre,4,4,5,creature,neutral
1038,Choralis Rune Moth,3,1,1,creature,magic
896,Foreign Diplomat,2,2,3,creature,neutral
87021,Juggernewt,7,6,7,creature,neutral
832,Selena's Bow,3,0,4,weapon,nature
344,Spellstealer,5,3,3,creature,deception
133,"Nemris, the Unstable",6,5,5,creature,neutral
1009,Netherwarp,4,0,0,spell,death
1034,Dreaming Sceptre,3,0,4,weapon,death
228,Empire's Footman,2,1,1,creature,neutral
1131,Blight Bomb,1,0,0,spell,death
122,Tomb Robber,3,1,2,creature,neutral
1045,Marsh Walker,1,1,4,creature,nature
1127,Cardshark,1,1,1,creature,neutral
18,Levitate,1,0,0,spell,magic
100069,"Heptaria, Manashard Fiend",1,5,5,creature,neutral
100132,Ancient Guardian,2,2,2,creature,neutral
858,"Eris, Queen of Chaos",9,8,7,creature,deception
124,Fusing Fleshspawn,1,3,1,creature,death
1200,Cursed Caipora,5,1,2,creature,neutral
112,Rift Scholar,5,2,2,creature,magic
1146,Judge Envoy,7,6,7,creature,neutral
82,"Light, Ascended",6,0,0,spell,light
830,Lysander's Spear,3,0,3,weapon,light
875,Parthene Democracy,3,0,0,spell,light
100000,Promethean Flame,1,0,0,spell,neutral
1087,Burnished Bull,7,10,10,creature,neutral
1188,Thaeric Blessing,1,0,0,spell,light
100111,Flourish,2,0,0,god power,nature
1069,"Amplureal, Sentient Shard",4,4,2,creature,neutral
860,Bloodthirsty Spear,1,2,1,weapon,war
1255,Umber Arrow,2,0,0,spell,deception
1155,Carthaginian Marine,4,3,3,creature,neutral
1105,Amazon Flanker,6,2,2,creature,neutral
100137,Hyena,1,1,1,creature,neutral
100117,Heal,2,0,0,god power,light
818,"Majes, Spectral Philosopher",5,2,2,creature,magic
1212,Thanakris Spell-Locusts,3,1,3,creature,death
150,Nephthys Guardian,6,5,6,creature,neutral
123,Friendly Mimic,4,2,2,creature,neutral
1013,Dust to Dust,4,0,0,spell,death
100065,Skeletal Guard,1,2,1,creature,neutral
354,Sucella,7,4,4,creature,nature
259,Warden of Kauket,8,3,12,creature,neutral
1055,Radiant Embalmer,4,2,2,creature,light
260,Avatar of War,8,8,8,creature,war
87062,Possessed Acolyte,2,2,2,creature,death
1084,Skeleton Heavy,2,2,4,creature,neutral
383,Aetherrust,4,0,0,spell,death
1130,Brimstone,1,0,0,spell,death
918,Trial of the Underworld,8,0,0,spell,death
809,Deathwatch Curate,5,5,6,creature,death
320,Pyroclastic Alchemist,7,7,7,creature,neutral
342,Avatar of Deception,4,4,4,creature,deception
906,Guardian of the Underworld,8,13,17,creature,death
100056,Rune of Sight,2,0,0,spell,neutral
131,"Lara Grim, Spellthief",1,1,1,creature,neutral
271,Revenant Lynx,3,4,2,creature,nature
1221,Ranger Firstbow,2,2,2,creature,neutral
100136,Bodyguard,1,1,1,creature,neutral
348,Reap,6,0,0,spell,death
87012,Radiant Spirit,4,3,4,creature,light
367,Avatar of Nature,5,5,5,creature,nature
221,Sit Down,1,0,0,spell,light
100122,Intense Training,2,0,0,god power,war
266,Bonded Warrior,2,2,2,creature,neutral
203,Ares Peacemaker,4,0,7,creature,death
1185,Strix Hunter,4,2,5,creature,neutral
339,"Locusta, Solution Expert",6,2,4,creature,neutral
149,"Tyet, Heir To The Sky",9,6,9,creature,neutral
911,Tartessian Mob,7,3,2,creature,war
210,Fallen Aether,3,3,3,creature,neutral
1203,Highland Defender,4,4,3,creature,neutral
1232,Beastfury Shaman,3,2,3,creature,neutral
1112,Onyx Nightblade,2,1,2,creature,neutral
87066,Rune Writer,5,4,4,creature,magic
20,Dimension Looper,4,3,4,creature,magic
1238,Reconnaissance,2,0,0,spell,deception
835,Orfeo's Mask,5,0,2,weapon,deception
1224,Uncanny Rogue,4,4,3,creature,deception
1017,Revivification,1,0,0,spell,nature
151,The Gatekeeper,8,3,7,creature,neutral
357,Myrto's Daughter,5,2,2,creature,nature
100037,Phoenix Egg,1,0,2,creature,neutral
87052,Jump On!,4,0,0,spell,nature
1148,Battle Aurochs,3,3,3,creature,neutral
87051,Best Friends,1,0,0,spell,nature
929,Valka's Discovery,3,0,0,spell,war
1141,Dark Knives,1,0,0,spell,deception
1000,Dryder Sailweaver,1,2,2,creature,neutral
32,Spellwrought Angel,5,5,5,creature,light
1178,Soothsayer,4,2,3,creature,magic
885,"Helia, the Illuminator",7,6,6,creature,neutral
42,Dread Pirate,2,2,2,creature,neutral
17,Mimicus,1,1,1,creature,deception
160,Dangerous Ritual,2,0,0,spell,death
1210,Jinxblade Duelist,3,4,2,creature,deception
941,Spellbound Goblin,4,3,3,creature,magic
1057,Battle Cleric,5,2,2,creature,light
1011,Astric Implosion,6,0,0,spell,magic
917,Vow of Champions,2,0,0,spell,neutral
806,Skull Scepter,2,0,1,weapon,death
909,Antemion's Reflection,5,5,5,creature,magic
1201,Shield Maiden,2,2,3,creature,neutral
335,Reborn Pharaoh,3,3,2,creature,death
196,Master Tactician,2,2,2,creature,war
76,Set Oshi,6,3,4,creature,neutral
284,Dick Puddlecote,3,3,3,creature,neutral
1135,A Toast To Peace,6,0,0,spell,deception
87058,Soul Bargain,1,0,0,spell,death
861,Might Makes Right,4,0,0,spell,war
1088,Cyclops Defender,7,6,10,creature,neutral
61,Spellbound,1,0,0,spell,deception
299,Blacksmith Armourer,3,1,1,creature,war
1199,Pacifism,2,0,0,spell,light
927,Pallas' Incantation,6,0,0,spell,magic
66,Balance Ethereals,6,4,5,creature,neutral
854,Dream Stalker,5,2,3,creature,deception
315,Lord of Whispers,4,2,4,creature,deception
158,Wizened Warlock,3,2,2,creature,neutral
138,Hallowed Keeper,6,3,7,creature,neutral
329,Labyrinth Minotaur,6,4,7,creature,deception
1202,Raving Necromancer,2,3,2,creature,death
350,Beyond the Grave,1,0,0,spell,light
1213,Harp Cupid,6,2,4,creature,light
323,Anoint,2,0,0,spell,light
117,Runestorm,5,0,0,spell,magic
100057,Sterling Spear,2,2,3,weapon,neutral
884,Aetheric Alarm,3,0,5,weapon,light
268,Sphinx Cat,4,3,2,creature,neutral
867,Strength In Numbers,7,0,0,spell,war
290,Ambush,3,0,0,spell,deception
1239,Morgana's Grimoire,2,0,3,weapon,magic
100090,Hand Axe,0,2,1,weapon,war
312,Salvaged Sentinel,7,6,6,creature,magic
300,Guerilla Sabotage,3,0,0,spell,deception
100043,Broken Warrior,1,1,1,creature,neutral
919,Trial of the Shadows,7,0,0,spell,deception
100060,Banished Shadow,1,1,1,creature,neutral
1015,Staff of Shards,2,0,3,weapon,magic
292,Gunpowder Plot,4,0,0,spell,war
1222,Assassin's Aim,2,0,0,spell,deception
114,Tutankhamun,4,1,5,creature,neutral
70,Greed Banestrider,3,4,4,creature,death
1081,Arkmonian Anteater,1,1,3,creature,neutral
356,Jungle Shepherd,3,1,1,creature,light
1077,Trial Spirit,1,1,3,creature,neutral
317,Inquisitor's Summons,5,0,0,spell,light
1041,Tainted Treant,5,2,4,creature,nature
120,Astraea's Envoy,6,4,5,creature,neutral
845,Seasonal Rebirth,7,0,0,spell,nature
87056,Corpse Swallower,6,5,6,creature,death
1056,Helios Guardian,4,2,6,creature,light
100064,Barbed Hook,0,1,1,weapon,neutral
1085,Phase Touched Golem,3,3,3,creature,neutral
65001,Prometheus,6,10,10,creature,neutral
1022,Orcish Elite,5,2,5,creature,war
2,Siren of the Grave,1,2,2,creature,death
232,Unruly Shredder,2,1,4,creature,neutral
804,Necronomics,1,0,0,spell,death
90,Synergy Golem,3,3,4,creature,neutral
24,Midnight Cat,1,2,2,creature,neutral
100003,"Orax, Shield of Pain",4,0,4,weapon,war
223,Tithe Collector,2,1,3,creature,light
1161,Amazon Conscript,1,2,2,creature,nature
310,Equivalent Exchange,3,0,0,spell,magic
100112,Leech Life,3,0,0,god power,nature
78,Annoying Combatant,5,3,6,creature,neutral
805,Soul Charlatan,3,3,4,creature,death
1095,Dune Cavalry,3,3,4,creature,neutral
935,Guild Siren,2,2,3,creature,deception
1060,Patience Priestess,4,2,3,creature,light
1071,Pyrrhic Adolescent,4,4,4,creature,neutral
325,Mindful Orc,3,2,4,creature,neutral
80,Overclock,1,0,0,spell,deception
1027,Slip Blade,5,1,2,weapon,deception
1207,Dionysian Drunk,3,3,2,creature,deception
192,Actuary of War,4,2,3,creature,war
181,Daemonic Offering,3,0,0,spell,death
87077,Ransom,4,0,0,spell,deception
100920,First Pillar,4,2,5,creature,light
1211,Mire Bloodworm,3,1,4,creature,neutral
100036,Sentient Flameblades,0,5,2,weapon,war
87072,Glider Assailant,2,3,2,creature,deception
213,Prodigious Armourer,3,2,3,creature,war
34,Foolhardy Berserker,2,3,2,creature,neutral
100125,Thievery,0,0,0,god power,deception
1196,Triumvirate Prophet,3,1,2,creature,light
100055,Rune of Strength,2,0,0,spell,neutral
814,Rod of Rodents,3,1,2,weapon,magic
387,Protected Deamonbot,5,5,2,creature,neutral
1164,Tomb Torchbearer,1,1,1,creature,neutral
100147,Crocodile,3,4,3,creature,nature
227,Hollow Pillager,3,2,1,creature,neutral
44,Unnatural Binding,1,0,0,spell,death
48,Ignean Roulette,1,0,0,spell,deception
97,Glass Cannon,3,7,2,creature,neutral
400,First Phoenix,5,5,1,creature,nature
1006,Purification Filter,6,0,0,spell,light
940,Blessing of Magic,2,0,0,spell,magic
308,Take Them All On,2,0,0,spell,war
100039,Brash Chicken,1,2,2,creature,neutral
1194,Felid Assassin,1,3,1,creature,deception
246,Trojan Golem,2,2,1,creature,neutral
882,Burden of Proof,3,0,0,spell,light
28,Apate Conspirator,1,2,1,creature,deception
33,Sentinel Princess,1,2,2,creature,neutral
220,Field Nurse,1,1,2,creature,light
168,Lost In The Depths,1,0,0,spell,magic
321,Forty Days,2,0,0,spell,light
46,Untold Greed,1,0,0,spell,death
87053,Wildroot Staff,5,1,2,weapon,nature
100107,Undying Wish,2,0,0,god power,death
327,Canonize,5,0,0,spell,light
100106,Soul Burn,2,0,0,god power,death
87025,Reckless Flamebreather,8,5,5,creature,neutral
1053,Devouring Blade,4,2,2,weapon,war
240,Spelljam Shaman,4,2,3,creature,nature
19,Mountain Greatwyrm,7,4,9,creature,war
195,Cyclops,6,5,5,creature,war
314,Warp Engineer,2,1,3,creature,magic
374,Backstreet Bouncer,1,1,1,creature,neutral
87039,Peacebringer,8,4,7,creature,light
1195,Devoted Follower,2,3,2,creature,light
1032,Writhing Spirit,1,3,3,creature,death
148,Cambion Runelord,7,5,5,creature,neutral
846,"Dionysus, the Bountiful",9,8,8,creature,nature
1074,Pyrrhic Hatchling,2,2,3,creature,neutral
92,Runic Familiar,2,2,1,creature,magic
261,Blessed Jackalope,1,1,1,creature,light
87057,Necromantic,8,4,4,creature,death
376,Iron-tooth Goblin,2,2,2,creature,neutral
100104,Blastwave,2,0,0,god power,magic
351,Archimedes Mirror,6,1,6,creature,magic
243,Leywraith,6,4,5,creature,neutral
12,Sanctify,2,0,0,spell,light
41,Pocket Channeler,5,4,4,creature,magic
823,Arcane Burst,7,0,0,spell,magic
856,Pan Marauder,6,6,6,creature,deception
68,"Petard ""Elder""",3,3,2,creature,neutral
100072,Bomb,0,0,0,spell,deception
1145,The Nemean Lion,3,2,2,creature,neutral
1144,Athena's Conjurer,6,2,4,creature,neutral
27,Ashen Drake,7,6,5,creature,neutral
829,"Orfeo, Champion of Deception",1,1,1,creature,deception
216,Ruthless Caipora,5,3,3,creature,neutral
121,Agrodor Protector,4,3,5,creature,nature
85,Gleeful Pillager,2,1,2,creature,deception
1226,Aether Vanguard,6,4,4,creature,neutral
143,Pixielock,3,1,3,creature,neutral
178,Ancient Texts,1,0,0,spell,magic
1121,Anti-Magic Expert,8,3,10,creature,deception
13,Charm,8,0,0,spell,deception
279,Seraph,5,1,1,creature,light
853,Satyr Hypnotist,2,2,2,creature,deception
893,Parthene Guardian,2,1,1,creature,neutral
118,Penitent Spear,6,5,2,weapon,war
211,Deathsworn Raider,3,3,2,creature,war
100044,Pyroclast,1,1,1,creature,neutral
1215,Ghost Marauder,1,3,1,creature,neutral
100004,Ruin,2,0,0,god power,war
100009,Cultivate,2,0,0,god power,nature
281,Red Fume Dash,2,0,0,spell,war
100140,Battlethrall,1,1,1,creature,neutral
359,Bucking Bronco,5,4,3,creature,nature
45,Felid Tracker,2,5,1,creature,neutral
1099,Rampart,1,0,6,creature,neutral
177,Exoscout,6,4,5,creature,magic
100007,Shine,2,0,0,god power,light
1063,"Asterius, Glittering One",6,4,6,creature,light
298,Runaway Trebuchet,5,4,1,creature,war
1030,Sand Scorpion,5,1,4,creature,death
100041,Injured Soldier,1,1,2,creature,neutral
892,Diligent Architect,3,2,2,creature,neutral
1025,"Thalia, Charite Temptress",6,4,3,creature,deception
100047,Sleeper Golem,3,3,2,creature,deception
910,Arkmonian Hydra,7,6,6,creature,nature
87024,Achillean Dedicant,8,6,7,creature,neutral
857,Elixir of the Snake,6,0,0,spell,deception
1168,Oliphaunt Mount,7,7,7,creature,nature
100127,Magebolt,3,0,0,god power,magic
936,Battle Priest,3,2,4,creature,light
172,Wild Spellsinger,6,5,6,creature,neutral
1129,End Times,8,0,0,spell,death
100070,"Octavia, Manashard Queen",1,7,7,creature,neutral
347,Nightmare,1,0,0,spell,deception
816,Recovered Knowledge,3,0,0,spell,magic
1029,Bombfly,1,2,1,creature,death
100144,Acolyte,1,2,2,creature,light
182,High Thaumaturge,2,1,2,creature,light
1,Nethergram,7,0,0,spell,death
1109,"Porphyrion, Dread Cyclops",7,7,8,creature,neutral
30,Radiant Guardian,7,5,7,creature,light
87022,Anubian Usher,7,8,6,creature,neutral
276,Vile Mantis,4,3,2,creature,death
1007,Darkdream Hex,3,0,0,spell,deception
8,Eternal Servant,3,1,3,creature,death
822,Mana Auditor,6,4,4,creature,magic
899,Thebian Strategos,5,2,6,creature,neutral
251,Flying Carpet,1,3,1,creature,magic
1136,Deadly Arsenal,1,0,0,spell,war
87074,Secrets Broker,5,5,4,creature,deception
1227,Veteran Cataphract,7,6,6,creature,neutral
859,Hierophant Silenus,5,4,3,creature,deception
1243,Tracking Bolt,2,0,0,spell,magic
87067,Illuminate,1,0,0,spell,magic
1175,Veteran Archer,4,2,3,creature,neutral
100884,Aetheric Echo,1,0,2,creature,light
870,"Hyrtacus, Brazen Hero",6,3,6,creature,war
282,Rune Smuggler,6,4,5,creature,neutral
96,Blade Trader Drosis,3,3,3,creature,neutral
128,Cudgel of Atonement,1,2,2,weapon,light
157,Furies,7,3,3,creature,war
65004,Citadel of the Gods,1,0,0,spell,neutral
163,Mercenary Daemon,5,6,5,creature,war
1229,Void Banshee,2,4,3,creature,death
812,Form of Wisdom,2,0,0,spell,magic
100123,Slayer,3,0,0,god power,war
807,Ataraxia,4,0,0,spell,death
1016,Inferno,7,0,0,spell,magic
100067,Giant Elk,2,2,3,creature,nature
890,Frumentarii Instigator,4,3,4,creature,neutral
87036,Battlement Luminary,2,2,1,creature,light
100105,Discovery,2,0,0,god power,magic
1005,Imperious Smite,4,0,0,spell,light
1044,Staff of Roots,2,1,2,weapon,nature
79,Hunger Daemon,3,3,3,creature,death
1079,Sentient Amphora,2,0,2,creature,neutral
56,Pharaoh's Body-Double,2,2,1,creature,light
1184,Tomb Blademaster,7,3,4,creature,neutral
87026,Apep's Doomcaller,8,6,8,creature,neutral
187,Hooded Doppelganger,6,6,5,creature,neutral
214,Shrine of Sothek,3,0,2,creature,nature
836,Frenzied Ritual,4,0,0,spell,nature
813,Academy Familiar,1,1,3,creature,magic
141,Underhand Thug,3,1,2,creature,deception
87071,Lambasting Wand,2,1,3,weapon,magic
107,Erratic Summons,2,0,0,spell,magic
65002,Atlas,7,10,10,creature,neutral
103,Shadow Prince,7,5,7,creature,magic
1234,Born Again,6,0,0,spell,light
119,Golden Harpe,3,0,3,weapon,light
250,Three's a Crowd,6,0,0,spell,deception
100133,Ancient Executioner,3,3,2,creature,neutral
136,Cyrene's Blessing,2,0,0,spell,nature
22,"Anubis, Guide of Souls",6,5,6,creature,neutral
87011,Hoplite Initiate,3,1,4,creature,neutral
837,Enchanted Vines,6,0,0,spell,nature
1171,Double Dealer,7,2,1,creature,deception
1026,Lokian Disciple,7,6,8,creature,deception
234,Guardian of the Gates,3,1,1,creature,magic
208,Thresher Bug,2,2,2,creature,nature
100910,Hydra Head,2,3,2,creature,nature
100128,Amazon Recruit,1,1,1,creature,neutral
179,Trapdoor Assassin,2,4,1,creature,deception
84,Arcane Transcendent,3,3,3,creature,magic
904,Ghostly Chariot,3,2,3,creature,neutral
1166,Bladefly,4,2,2,creature,nature
134,Compost Charm,2,0,0,spell,nature
1122,Mana Toad,3,2,1,creature,magic
57,Swelling Boon,5,0,0,spell,nature
1247,Seeing Stone,1,0,0,spell,magic
100141,Huscarl,1,1,1,creature,neutral
1082,Tribal Orc,1,2,2,creature,neutral
54,Scarab Swarm,1,1,2,creature,neutral
1150,Spartan,3,2,3,creature,neutral
87004,Wild Hog,1,2,3,creature,neutral
288,Ra's Ascension,4,0,0,spell,light
881,Dowsing Blade,1,1,1,weapon,light
1049,"Gersemi, Freyja's Spear",3,4,2,creature,nature
291,Faraday Cage,4,0,0,spell,magic
386,Shadow Banisher,4,0,6,weapon,magic
275,Bearstrider,4,2,5,creature,war
272,Venerable Gryphon,2,3,4,creature,neutral
88,Shady Merchant,3,1,3,creature,deception
1059,Holy Enchanter,4,2,4,creature,light
166,The Nether Prince,6,7,8,creature,neutral
100143,Destructive Dagger,2,1,1,weapon,neutral
1134,Void Flash,4,0,0,spell,death
811,Hippacria's Monster,9,0,1,creature,death
43,Simple Satyr,1,1,2,creature,nature
394,Aether Chest,3,0,6,creature,neutral
100116,Heaven's Light,2,0,0,god power,light
125,Enflame Self,1,0,0,spell,death
924,Neferu's Will,5,0,0,spell,death
1066,Void Drake,7,7,5,creature,neutral
1162,Singsong Satyr,4,2,3,creature,neutral
72,Scythes of the Harvest,4,4,2,weapon,war
274,Crush Construct,6,8,8,creature,neutral
1163,"Zaxiom, Cryptic Panther",5,4,4,creature,neutral
87043,Pluck From Fate,3,0,0,spell,light
933,Blessing of Deception,2,0,0,spell,deception
301,Druidic Summons,4,0,0,spell,nature
944,Sudden Rally,3,0,0,spell,nature
58,Nullmaw,5,7,6,creature,neutral
100126,Clear Mind,2,0,0,god power,magic
100139,Demonic Skull,10,9,9,creature,death
1149,"Hector, Prince of Troy",7,6,6,creature,war
140,Death Masque,4,3,5,creature,neutral
1103,Tomb Priest,4,4,4,creature,neutral
87041,Commune With The Light,3,0,0,spell,light
337,"Pandora, The Curious",4,2,5,creature,neutral
100131,Skeleton,1,1,1,creature,neutral
903,Pious Giant,6,6,6,creature,neutral
341,Merchant Prince,4,2,4,creature,deception
901,Student of Society,1,1,2,creature,neutral
87002,Barricade,2,1,4,creature,neutral
111,Soul Jar,3,0,3,creature,neutral
384,Magic Missile Launcher,4,3,2,weapon,war
381,Arcane Sphere,1,1,2,creature,neutral
263,Crimson Oni,4,6,5,creature,death
1094,Viking Outrider,3,4,3,creature,neutral
358,Avatar of Magic,9,9,9,creature,magic
167,Sulphuric Rain,1,0,0,spell,death
913,Ludia's Deception,1,0,0,spell,deception
1043,Nefarious Briar,4,3,4,creature,nature
87010,Jailbeast,3,3,2,creature,neutral
802,Forbidden Experiment,1,0,0,spell,death
863,Nokkvi Pillager,3,3,3,creature,war
1031,Vampiric Skull,6,6,6,creature,death
289,Alms For Service,1,0,0,spell,light
945,Blessing of War,3,0,0,spell,war
100129,Walking Tree,2,2,2,creature,nature
115,Master of Surprises,6,8,5,creature,deception
171,Will O' Wisp,2,1,1,creature,light
100058,Glamoured Gladius,2,1,3,weapon,neutral
206,Leviathan Hunter,1,2,1,creature,neutral
1102,Auric Mage,6,3,4,creature,war
194,Raving Fan,1,0,2,creature,neutral
87015,Flamecaller,5,1,2,creature,neutral
316,Well of Power,5,0,0,spell,magic
894,Satyr Outcast,1,1,3,creature,neutral
1126,Tartessian Improviser,1,2,1,creature,war
87014,Underbridge Assailant,4,5,3,creature,neutral
65000,Hyperion,1,10,10,creature,neutral
843,Steadfast Scout,3,1,3,creature,nature
1023,Mercenary Troop,4,0,0,spell,war
1181,Combat Medic,3,3,3,creature,neutral
248,Reflection Elementalist,5,3,4,creature,neutral
1062,Illuminated Warrior,1,2,2,creature,light
923,Trial of the Innocents,6,0,0,spell,war
241,Servant of Inti,3,5,1,creature,neutral
87034,Over-proof Brew,5,0,0,spell,war
100066,Warrior,2,2,2,creature,war
937,Healing Light,4,0,0,spell,light
1124,Patron's Sacrament,1,0,0,spell,light
7,Broken Harvester,1,1,5,creature,neutral
100138,Netherspawn,6,6,6,creature,neutral
833,Valka's Axe,5,0,1,weapon,war
25,"Odin, Endless War",8,5,5,creature,war
257,La Bolefuego,5,3,5,creature,neutral
21,"Osiris, the Eternal",3,3,4,creature,light
1216,Town Guardian,4,3,4,creature,neutral
100038,Chicken Egg,1,0,3,creature,neutral
803,Return to the Cave,1,0,0,spell,death
16,Faustian Pact,3,0,0,spell,death
94,Demogorgon,7,4,6,creature,neutral
1076,Battlebard,1,2,1,creature,neutral
98,The Sky Reaver,5,5,5,creature,neutral
100,"Hercules, Son of Zeus",7,6,7,creature,neutral
173,Blade Trial Valkyrie,6,4,4,creature,war
87037,Barbed Portcullis,3,2,4,creature,neutral
352,Arcana-Daemon,3,4,2,creature,magic
1104,Catapult,5,0,5,creature,neutral
100130,Impling,1,1,1,creature,neutral
880,Tartessian Sentry,4,3,3,creature,light
872,Fortify,2,0,0,spell,light
1158,Switch Duelist,1,3,1,creature,deception
1111,Frost Giant Deadshot,6,4,5,creature,neutral
1160,Athenian Archer,1,1,2,creature,neutral
